Id,Target
ID_e4c5a528e,3
ID_0b80e160b,3
ID_6e569f1e5,3
ID_e1267b088,3
ID_7dd39fcff,4
ID_8e084c013,4
ID_5f05b701c,2
ID_84ecdb565,2
ID_da08f811e,2
ID_e07f92a41,4
ID_e575a4776,4
ID_a3a8ffb11,4
ID_b0cf938d6,4
ID_450829ac8,3
ID_3d404265f,3
ID_c5d8affb3,3
ID_f4f7d070a,3
ID_8c4e4b129,3
ID_fc97d8333,3
ID_44a410a75,3
ID_5d559b79f,3
ID_5887ef399,3
ID_5cac6ba06,4
ID_b86500919,4
ID_47bf15f96,4
ID_6b8ef4003,4
ID_998936aa3,2
ID_871101066,2
ID_a77e17fa8,4
ID_2de637c32,4
ID_260da318b,4
ID_53b7446f4,4
ID_e665ee196,4
ID_9dc4a15f6,4
ID_2618ee57d,4
ID_d55f31bbb,4
ID_8624f4c3c,4
ID_8dc36730a,4
ID_37505aa20,1
ID_652ae65ef,1
ID_01dcacc1d,1
ID_477ca7241,1
ID_ce79272ea,1
ID_d56ece350,4
ID_a407c5959,4
ID_24534f7ab,4
ID_3d5f2165b,1
ID_66f8f6c34,1
ID_4de2a282e,4
ID_398cd0cd0,4
ID_42e845796,4
ID_71b8ba32d,4
ID_371f39941,4
ID_9111ebaa5,2
ID_81bfa87a2,2
ID_5a8f7dfc0,4
ID_3d0561988,4
ID_b8c0ff90b,4
ID_45be47a1a,4
ID_cccf2ef75,4
ID_afbc08e69,4
ID_48d46d9f7,4
ID_5cb2ab0bb,4
ID_0a3ebabef,3
ID_355199028,3
ID_6845cc9b3,3
ID_5ba52abe5,3
ID_fa5928f41,2
ID_4af91d075,2
ID_c3f911a52,4
ID_39eb944c7,4
ID_8b53bd3c0,4
ID_e25475e08,4
ID_c91ce551b,3
ID_39ee940f4,3
ID_6ac6d6057,3
ID_ffd56087f,3
ID_6f5b9cf76,3
ID_0bdb98e7b,3
ID_8ef6f7474,4
ID_466ff90a9,4
ID_eb8561d39,4
ID_e133a8b96,4
ID_db0f26b5f,4
ID_333588113,4
ID_2e9245111,4
ID_880d4e7cf,4
ID_b1649893f,4
ID_ae7aa8e2e,4
ID_a9ef8259e,4
ID_8239130d9,4
ID_8028c1a54,4
ID_2dcc20e6a,4
ID_05a5d2c63,4
ID_194697609,4
ID_f50364a2e,4
ID_6fb924655,4
ID_4b78bae30,1
ID_915ccad68,1
ID_f319894bf,4
ID_e8683fa07,4
ID_24ef5cc45,4
ID_2fcb0cd9d,4
ID_1e6ac8144,3
ID_eae9dc14e,3
ID_0e1476010,3
ID_098fc6b3d,4
ID_6aaa5d1b0,4
ID_d223ea111,4
ID_1f68d28d3,4
ID_556d22586,4
ID_ec2194c90,4
ID_90ccf3ada,4
ID_c1a253f4d,4
ID_9d51e08f8,4
ID_fa55b142b,4
ID_44af34383,4
ID_852f5b7bc,4
ID_9e00654c2,4
ID_2f4602265,2
ID_3c2ab397d,2
ID_25e4c0393,2
ID_760ab0211,4
ID_9306cee28,4
ID_fa8a9d54e,4
ID_3e453220e,4
ID_b47851198,4
ID_c5fe72b22,4
ID_d68179c3b,4
ID_401aa12ed,4
ID_6d289b529,4
ID_6a758ab9b,4
ID_27dc8e27d,4
ID_0ffbe4065,4
ID_f3f7f937a,4
ID_e1ccd3f6c,4
ID_a6e31347b,4
ID_7786b99d7,4
ID_82df8f8d2,4
ID_5665f00d7,4
ID_6d52892c4,3
ID_df54dbfa0,3
ID_cf2426ea5,3
ID_5bb94fc7b,4
ID_3b5fd5fc3,4
ID_9975764e8,4
ID_f25b9ee3e,4
ID_9c84de44e,4
ID_3f9f69064,4
ID_b7820d298,4
ID_540d5ad48,4
ID_d59f57fe3,4
ID_f11313a7c,3
ID_0c372d82d,3
ID_0862215d9,3
ID_14b4b4c82,3
ID_29edc5a1c,3
ID_e6d877532,3
ID_c11209459,2
ID_0917c2815,2
ID_a8931c875,2
ID_998366178,4
ID_50aba3a9f,4
ID_62dbb0ff9,4
ID_2008b42e3,4
ID_ba2ac56bb,3
ID_3a44fb744,4
ID_e946458d3,4
ID_b737062a8,4
ID_bc7eaa2ac,1
ID_3110b5096,1
ID_55d0fb795,1
ID_7d5f81c43,4
ID_e3fc59752,4
ID_afde8f5c5,4
ID_ef03e0a4e,4
ID_73029f4ce,4
ID_fa6f8995a,2
ID_4e0655250,3
ID_640cbec78,3
ID_4e81ba618,3
ID_2effcc22c,3
ID_7f2d66dfe,3
ID_76ac95c46,4
ID_ec6d5841f,4
ID_ae6cc5aaa,4
ID_bc1fa2c05,4
ID_6e8c175e9,4
ID_c130ee2af,4
ID_1eb05ffc1,4
ID_de3932c8e,4
ID_c54787b51,4
ID_8009ea41c,4
ID_09275002e,4
ID_864610dce,4
ID_0b5dd9040,4
ID_54532ad3a,2
ID_1f4e2299e,4
ID_539248977,4
ID_515274c04,4
ID_7b69df239,4
ID_f85f5edd4,4
ID_36b83726a,4
ID_3b470df14,4
ID_0de8f9972,3
ID_ffd3ca350,3
ID_d8063b21e,3
ID_61f4df99c,4
ID_f087b6768,4
ID_d9fb21840,4
ID_bd1e899d5,4
ID_53a10688a,4
ID_84bf29910,4
ID_8f3f0c812,4
ID_b2dab5949,4
ID_5c8769c8a,4
ID_950dff1b7,4
ID_55d042e3f,4
ID_e38fe97bd,4
ID_41e80c526,4
ID_c654dea7e,4
ID_7aa4fba66,4
ID_2822d68a5,4
ID_e9e72561e,1
ID_c328d19f1,1
ID_3c0fa3553,1
ID_9dfd16bf3,1
ID_24ae08cf8,3
ID_1ff246a75,3
ID_f4493e5ed,4
ID_2203c2a13,4
ID_5633d77bd,4
ID_75bcc19cf,4
ID_816a0fecc,4
ID_596e5b1dc,4
ID_de722f9ad,4
ID_175ae7997,4
ID_ac8c95e08,4
ID_d10849b4d,1
ID_85bb3a31e,4
ID_01e346621,4
ID_754a8fd03,4
ID_a6a20e9a5,4
ID_26178f078,4
ID_e6b2396db,2
ID_a23ff7b6b,2
ID_5e194d245,2
ID_eaca96eae,2
ID_93339ab9c,2
ID_9539a522c,3
ID_e6ee54359,3
ID_17d8b7950,3
ID_3a886fc75,4
ID_a23e21328,4
ID_ab338379d,4
ID_841615818,4
ID_c666c36cf,4
ID_7edf98c6e,4
ID_f867e9af4,4
ID_b63542e1e,4
ID_b13f21eaf,4
ID_2e94ec92b,4
ID_adddcdf29,4
ID_cb7206e8b,4
ID_b9b9d84fd,4
ID_0e6f79656,4
ID_6f1bbbea8,4
ID_3a640ac34,4
ID_73c35a785,4
ID_86aed2743,4
ID_b3766e63f,4
ID_a89b0025c,2
ID_0e1e0b33d,2
ID_5ac679d48,2
ID_3a15d820e,3
ID_f3750e2a7,3
ID_7b6396879,3
ID_dfa09aab9,2
ID_d81f0cebb,2
ID_a80a228a0,2
ID_5581f2b15,2
ID_4f876a2d8,2
ID_54ae3ad45,2
ID_1a1176285,2
ID_d202d859b,4
ID_f01e262b3,4
ID_fe66c8206,4
ID_ce8a4c662,4
ID_d2317b09a,4
ID_ade6904c8,2
ID_d594e3371,3
ID_66b96fbd5,3
ID_e9f71b249,3
ID_ce3913b6c,4
ID_816d53da4,4
ID_4e81d1658,4
ID_f156542b3,1
ID_e02926f1f,1
ID_0f26dcb04,1
ID_3b91fe595,1
ID_bffbc501d,1
ID_b142d2a14,1
ID_34c62c359,1
ID_859edaa41,1
ID_6b07770c2,1
ID_d2cde2e08,1
ID_80b4cca96,1
ID_05347de58,2
ID_c5c83b3aa,2
ID_f4c490137,2
ID_ac617de8e,2
ID_1376aba95,2
ID_b306e1d57,4
ID_a38da9f2d,4
ID_2341a35ce,4
ID_d0f48a1ea,1
ID_5a816e217,3
ID_e3fcbd183,3
ID_b332b15ff,3
ID_4589bbf27,3
ID_941a42f8a,3
ID_47222bb32,3
ID_4b5353c82,3
ID_7a338d93a,3
ID_71a573d41,4
ID_505c017ce,4
ID_2d058f66d,4
ID_478a01bcb,4
ID_845603bea,4
ID_914ac3e4e,2
ID_31d56f92b,2
ID_8c89ce543,2
ID_a822f9754,4
ID_6febac165,4
ID_a5d912a21,4
ID_f24007219,4
ID_b21020813,4
ID_ba67de39c,4
ID_9e25446c4,4
ID_b81ac3b7f,4
ID_c4bf3f19d,4
ID_5b710061e,4
ID_f53cc1eda,4
ID_5934f8252,4
ID_a23391346,1
ID_671f67d23,1
ID_fc2c751dc,1
ID_d5442184e,1
ID_c6ed3546c,1
ID_e94c7f533,4
ID_ff504de1b,4
ID_b27978538,2
ID_54b59f416,4
ID_dbbb13ccf,4
ID_15cb4a884,3
ID_64388a0e9,4
ID_ed55507af,4
ID_62c521127,4
ID_c963092d4,4
ID_5996c6c08,2
ID_14e025c5b,2
ID_4c81fcb10,3
ID_6433b9f30,3
ID_b107ca6d1,4
ID_9f9b5dbbc,4
ID_6d9dea3cc,4
ID_b8aeaf96b,4
ID_8c1db0fec,4
ID_5383af50b,2
ID_4a4f733b1,2
ID_6b5ef5c96,4
ID_a9d94042c,4
ID_93bd45732,4
ID_d3dd2dbe1,4
ID_f78218322,4
ID_97def016b,4
ID_05c962cb5,4
ID_049b0acf2,4
ID_c31832d1f,4
ID_26d0516d6,4
ID_0005f1903,4
ID_1568b6055,4
ID_f1944b110,4
ID_ee1f03406,1
ID_bbdcc4570,1
ID_6ca2e5420,1
ID_88b2c8dd4,4
ID_d9c157b9f,4
ID_00f84ddbf,4
ID_7d7d1cc81,1
ID_b9ef814ca,1
ID_c7d5e13a2,1
ID_81307f1c7,2
ID_c4e030c85,3
ID_7e4eeaa19,2
ID_a77f71b71,2
ID_9c9d09bd5,2
ID_d8a0afe49,2
ID_2b2ec2a27,4
ID_e966b4605,1
ID_37a7d2ab7,1
ID_e5064c7ee,4
ID_40aabeb13,4
ID_a770dd587,4
ID_b6b95c51a,4
ID_5de213b04,4
ID_08de16d05,4
ID_52422b63d,4
ID_8bdb716aa,4
ID_281e5da03,4
ID_a37584ea7,4
ID_25af85a39,4
ID_2344668a2,4
ID_8e514af98,4
ID_13e08a8dd,4
ID_9c10153b6,4
ID_037a85655,4
ID_55dd775c6,2
ID_5b8c49a36,2
ID_c6d0d8333,2
ID_cf2fa85ec,2
ID_2204bb174,4
ID_c69c5874c,4
ID_08bcb6370,4
ID_eb09934c8,2
ID_8db52cd5d,1
ID_8bb46ee32,1
ID_78756b80a,2
ID_f3f5ce07d,4
ID_b72783b35,4
ID_050eb5e25,2
ID_2de5a3488,2
ID_d4b0e2a0d,2
ID_1ff2925c6,2
ID_b30f38831,3
ID_367bfbabd,4
ID_96c716663,4
ID_9c8ba54ad,4
ID_85ce9537d,4
ID_41fc4bcb6,2
ID_5ab7adcca,2
ID_406438387,4
ID_837d0f43f,4
ID_7af3fbd36,1
ID_a563b330d,1
ID_a44d73aa7,2
ID_508288e5c,2
ID_b0d4bd661,2
ID_611506022,4
ID_40e19965e,4
ID_fe32c7472,2
ID_db47d5aec,2
ID_2daef588f,2
ID_4e33bd810,4
ID_4271ae48a,4
ID_3cae310c4,4
ID_e8451cfc7,4
ID_6b2861266,4
ID_112b8e3df,4
ID_cedb4812f,4
ID_5183e910b,4
ID_25cb0927d,4
ID_1d2ac4788,4
ID_bdfdc6fc4,4
ID_97b44c265,4
ID_706f0f255,4
ID_25de29183,4
ID_95c7d5511,4
ID_8daa66bb5,1
ID_c353c2db9,1
ID_76c2305fb,1
ID_3bc1e0292,1
ID_06f966f66,1
ID_e56a9cd4a,4
ID_e6059fcf7,4
ID_675e6107e,3
ID_7e59f9a80,3
ID_b768414b2,3
ID_d38f06485,3
ID_ba8e2b9ba,3
ID_177b81d98,3
ID_0d1b93db0,3
ID_438e5f55a,4
ID_3c8cf07c2,4
ID_4655d2362,4
ID_edb689fb4,4
ID_75788b766,4
ID_01be72ac9,4
ID_24f8c481c,4
ID_772293456,4
ID_ab31e4ba4,4
ID_e220c72a7,4
ID_7758b4d57,4
ID_51c79f720,4
ID_f012a758a,4
ID_01bfc86e9,4
ID_7bdbc7c80,4
ID_86da87ef9,4
ID_80d28f698,4
ID_7628f39af,4
ID_2e0913133,4
ID_c5b8b05a6,4
ID_e1c1e71f7,4
ID_a150ea482,4
ID_92ae5ec3c,4
ID_367a5c831,4
ID_16594415e,4
ID_06785ff94,4
ID_7340da696,4
ID_3019a7d44,4
ID_bd03e999b,4
ID_8d027a1b2,4
ID_717e2e95b,4
ID_027fb36ea,4
ID_987400305,4
ID_f0c4823fc,4
ID_55117b3c6,4
ID_7ba374a80,4
ID_1bca5b5e5,4
ID_622be4200,4
ID_1cb4ad23f,4
ID_4a0e8a0ab,4
ID_28165e062,4
ID_8f292e3dc,3
ID_387116d7e,3
ID_f66ba520b,4
ID_3858e29da,4
ID_515094e62,4
ID_4b0abd18f,4
ID_c174dc10a,4
ID_86840555f,1
ID_6f2bbdf1a,1
ID_d19116c02,1
ID_e26ced332,1
ID_f826c775f,1
ID_8bfeeafc1,1
ID_b34bf3d10,1
ID_7669cf367,1
ID_dcd5d3323,1
ID_f599ae4d3,1
ID_1f91daf92,3
ID_686d2639f,3
ID_b84170356,3
ID_f7fec01d9,2
ID_a85465a84,2
ID_fb088d58c,2
ID_7d807f0e0,2
ID_81a3db068,2
ID_2dacaa61d,4
ID_94daa7662,4
ID_389eb5f20,4
ID_654683e33,4
ID_4a8231268,4
ID_54db3311f,4
ID_781b99412,4
ID_8f88c2b2c,2
ID_d87191d53,2
ID_a44bd73c5,2
ID_f27e0482b,3
ID_6b3683cc6,2
ID_dacc27817,1
ID_3dd0902cb,1
ID_fdfb1ed67,4
ID_c473ff087,4
ID_1ac98be5f,4
ID_85043792a,4
ID_6e184b874,4
ID_9ac580350,4
ID_a1a7ef92b,4
ID_ccb6f0291,4
ID_3041cb9e7,4
ID_29d12d061,4
ID_3316124be,3
ID_299380328,3
ID_81abce4ed,3
ID_016a218bd,3
ID_0b00dccb3,3
ID_2bfa48abd,3
ID_b8ff8c152,1
ID_48bfe15ab,1
ID_6029fe986,4
ID_bc6626385,4
ID_ea1ab7b73,4
ID_dd63d5818,2
ID_957733841,2
ID_126194e3e,2
ID_00b3f6e91,2
ID_749d692d8,2
ID_caba3c72f,3
ID_7c571fc80,3
ID_a954ccae1,3
ID_f4e3be6c0,3
ID_a2dda29a7,4
ID_d9c3a5a5d,4
ID_aac5d730b,4
ID_cbafad17a,4
ID_5082652a3,4
ID_2fe83b02d,2
ID_02fed61d8,2
ID_a0558f776,1
ID_d4cce4ccd,2
ID_149c56dca,2
ID_2e35d327f,3
ID_bfa223425,2
ID_7287761a0,1
ID_d4d84d6f8,1
ID_b22813070,1
ID_5d53f92c7,4
ID_78f8877eb,4
ID_f3c59d164,4
ID_471204d5d,4
ID_b27d36d64,4
ID_1e69bf3d5,4
ID_ed71dc0ce,2
ID_7b416e04e,2
ID_ea22316a0,2
ID_694bbb95b,4
ID_296611d01,4
ID_6d140be29,4
ID_c537eb8ae,4
ID_9fe6e0f5c,4
ID_10640aba9,2
ID_2d5b849fc,2
ID_2459bb6c8,2
ID_a3da54c39,2
ID_cf332bb94,2
ID_f9e7f0fc8,2
ID_2fbdd5a83,4
ID_2d6d59a70,4
ID_c605cb08e,4
ID_78d23a437,4
ID_84b08a2e9,4
ID_a22450555,4
ID_e14cb18d2,4
ID_2c77ae997,4
ID_4f2dee1f0,4
ID_4e8f627c2,4
ID_9c757a33b,4
ID_fb045d52d,4
ID_c03519464,4
ID_e9970a092,4
ID_e9611fd6b,4
ID_f36bf91cb,4
ID_0d4110f1d,4
ID_2a0ad88c9,1
ID_252437ef4,1
ID_973447cf7,4
ID_929e418ef,4
ID_eafade0e8,4
ID_b1fa0a0f0,2
ID_b4725482b,2
ID_0d2643f3a,2
ID_2262cbe0c,4
ID_9675a0fac,4
ID_524452a21,4
ID_1b6bc1d6a,4
ID_2f6a4e1c9,4
ID_7a06719e7,4
ID_136e465f7,2
ID_ac9e14282,2
ID_4fbce557f,4
ID_e368cd870,4
ID_9ab4f44e8,4
ID_571e9263c,4
ID_d70839e16,4
ID_3a98e2cbf,4
ID_455069ebb,2
ID_bdd76f9e6,2
ID_7e24baf68,2
ID_bf56eb3d9,2
ID_f8f357aae,2
ID_91adf2513,1
ID_d53da1d91,3
ID_9e02f083c,3
ID_8799edc18,3
ID_c332e4969,3
ID_b8892efe6,3
ID_90d675826,3
ID_af5540b07,3
ID_87982b5a8,4
ID_fd6c10e25,4
ID_0243d10f2,4
ID_36b9123c2,3
ID_893280912,3
ID_3b4a4951f,3
ID_2aaafdad3,3
ID_c965c5ca3,4
ID_9d9baafaf,4
ID_c7f67bbb3,4
ID_aae39cd35,3
ID_1bce286a0,2
ID_2253be13c,1
ID_9301989ae,2
ID_3006faf25,4
ID_6c3bf6fd1,4
ID_4662bcdd5,4
ID_248986a1f,4
ID_d40050440,4
ID_36abf5707,1
ID_fafe861f9,1
ID_a9c373a6a,4
ID_5bdf915df,4
ID_40d8e24f8,4
ID_eb4ec628b,4
ID_09d4f095a,3
ID_85b19e595,3
ID_3a909ba30,2
ID_85a4b4732,3
ID_8cdf281bb,3
ID_e3068af7d,3
ID_31b879a78,3
ID_13576e7ad,3
ID_a25b450e1,4
ID_e5ffa4296,4
ID_8221aa9b2,4
ID_47276d946,4
ID_cd21873f5,4
ID_be614ee07,4
ID_8d7bf26b9,4
ID_2105467e6,4
ID_65312ff71,4
ID_0a9d14ed7,4
ID_9e5824456,2
ID_6e8c5cde8,2
ID_34ec8940d,2
ID_fd67d48fc,3
ID_1e24b7aa6,3
ID_6ee435dec,3
ID_5b70a3bee,3
ID_cf7f8adc5,3
ID_a5e2b0639,3
ID_5dfdf4ebe,2
ID_762e1fd96,3
ID_c76b87004,3
ID_1dffe3dcf,2
ID_424c06cc4,2
ID_53dc50c11,2
ID_9cdb9398f,2
ID_0dc4fa4e0,2
ID_ff0752b00,2
ID_945052dc9,2
ID_4a1162ec0,4
ID_4c7fb9099,4
ID_4b6e62bad,4
ID_1002693af,3
ID_23e6df1f1,3
ID_397669f7c,3
ID_764616de3,2
ID_12fae1b03,1
ID_4560bb792,2
ID_c35a5a413,2
ID_051e37e54,2
ID_9c1b840d2,2
ID_b7571aaff,2
ID_7a7b65fe7,2
ID_59bfbed7e,2
ID_d88b5b54a,4
ID_c2fd253ee,4
ID_bc32af498,4
ID_4625948fc,2
ID_133aa93b8,3
ID_3a41b446a,2
ID_9db5e4c39,2
ID_def1d07de,2
ID_1f9ef3edb,2
ID_b94220c7f,4
ID_cebb6c1a2,4
ID_70e10ad49,3
ID_e624cd9dd,4
ID_c7bf81d0f,4
ID_1c08ffb74,1
ID_25edf54bf,4
ID_9a3d2550a,4
ID_ef524a443,2
ID_a998e6596,2
ID_eed978a3d,2
ID_42dca4cb8,4
ID_c7313293e,4
ID_a7fbb3046,4
ID_0087f7b1d,4
ID_f91f78230,4
ID_8437e18a0,4
ID_ddf525a1a,4
ID_ecbd695ed,4
ID_c7c038825,3
ID_ebef0991f,3
ID_eb21e45db,4
ID_605374b17,4
ID_b78033961,4
ID_c7098ad40,4
ID_d39e85877,4
ID_52d8ec25d,4
ID_327987c93,1
ID_f1c9cfbaa,4
ID_4c736a318,4
ID_46e9232b7,4
ID_70f9083ea,4
ID_1fcd54851,4
ID_cd5fdc151,4
ID_4369e8643,3
ID_c0578aca5,3
ID_501cb347d,3
ID_3550f0a04,3
ID_dedb3116c,3
ID_77324ad3a,3
ID_746755c6a,2
ID_4194c9946,2
ID_c548e09b6,2
ID_11333f553,2
ID_fac049050,2
ID_6ce95aec2,2
ID_605b791e2,2
ID_846e1c679,2
ID_46cbf09a4,2
ID_01dd607f6,2
ID_f4eba811c,4
ID_237f3abda,4
ID_6d0740874,4
ID_5c70c0343,4
ID_5f2825d1f,4
ID_e040f6b08,4
ID_83e7e2cdb,4
ID_fe1f37f6a,4
ID_48af78058,4
ID_6e04d259e,4
ID_2a3f624bb,4
ID_580b65226,4
ID_43f6e145b,4
ID_ea4f95b15,4
ID_e850e149f,1
ID_5ff442718,1
ID_38b872bd6,1
ID_31a67926d,1
ID_c12e732ad,1
ID_61550dff1,1
ID_f81c03ca9,3
ID_c792d2a9b,3
ID_85019cfeb,4
ID_992110c35,4
ID_f065ba600,4
ID_627a67faa,4
ID_af2aa670d,1
ID_fa27e3c0c,1
ID_c5a0ddf20,2
ID_e0e27cabd,2
ID_4be22949b,2
ID_f7b080725,2
ID_a718260ab,1
ID_c7efc1c2a,1
ID_7e02cbfe7,1
ID_f18a8584a,1
ID_98efa1943,3
ID_3bb81f738,3
ID_02ee96c77,3
ID_986c185dc,3
ID_1ca4fd5f0,1
ID_192c53611,1
ID_c0cbf52ef,1
ID_cabf65e96,1
ID_d3b5203c6,1
ID_16fed7dcc,1
ID_a58553a42,1
ID_e02ea0bad,4
ID_009ba9a39,4
ID_4b949d0c9,4
ID_7c660937b,3
ID_3c5d9a692,3
ID_dcf772fc0,1
ID_c1b8a25f5,1
ID_308a05a16,2
ID_700e30a8d,2
ID_bc99ecfb8,2
ID_c27c09180,4
ID_396c645a0,4
ID_2d957356f,4
ID_222899cc0,4
ID_bb0007f20,4
ID_6945acf8a,4
ID_c585f8c61,4
ID_585f40110,4
ID_11434eaf4,4
ID_409f605ae,4
ID_aa80ae9fd,3
ID_70d0a3cab,4
ID_8b4ea023c,4
ID_9b4cfda20,4
ID_b78a2f933,2
ID_f6f6c8be2,2
ID_ee5256dfd,2
ID_24c98f0d1,2
ID_50588e5a5,2
ID_78d9493c3,2
ID_afdd87071,2
ID_0617d7364,2
ID_c62ffaf04,2
ID_47298a5fa,2
ID_5fb8cbe14,2
ID_ae16aa0ac,2
ID_a6c4f6d9f,4
ID_9c9a6faf6,4
ID_139a11f36,4
ID_6d2e97ba9,2
ID_742a3c60d,2
ID_d0a7cc1dc,2
ID_7faef72ec,3
ID_c47844d30,2
ID_5dc1ace3e,3
ID_13b2e197d,3
ID_76bcbe679,2
ID_1001003f9,2
ID_071c57d66,2
ID_52932282a,2
ID_ffb70769d,2
ID_44eda1b00,4
ID_cba231b18,4
ID_34946a4fe,4
ID_c5c6a1372,4
ID_ecb915d1e,4
ID_f758afae4,4
ID_60a70d947,4
ID_4b8e78c2f,4
ID_c65182372,4
ID_c10ee9ce7,4
ID_d81519444,4
ID_c52fe2ce2,4
ID_62b60f890,4
ID_127e7b6cc,4
ID_a6846bff1,1
ID_8b01411ee,1
ID_5bc22987d,1
ID_67715ff13,1
ID_3b0ecb7f2,1
ID_17356db5c,1
ID_dac0e6ee1,1
ID_bf241271a,1
ID_0318f001f,1
ID_f2a0fbded,4
ID_25ccfc265,4
ID_08d57417a,4
ID_d98a89ade,4
ID_361a87998,4
ID_a327edd60,4
ID_f3add6338,3
ID_19cb07adb,3
ID_228f7bf43,2
ID_8e9386b27,2
ID_fe27397a2,1
ID_d0cb68fc9,1
ID_7cae6f9fc,3
ID_4bd902ea2,3
ID_6953e4997,2
ID_ab97f89ad,4
ID_b38c1307f,4
ID_a1e9f279c,4
ID_713639805,2
ID_f26bd8b54,2
ID_52540a487,2
ID_b84b24b4a,2
ID_54f810e2c,2
ID_9a566fb47,2
ID_7a67b2a70,2
ID_6a8147c53,2
ID_8285f8349,2
ID_cb9fd26d1,4
ID_8795d4e42,4
ID_0749022b5,2
ID_df5c427bc,2
ID_ec263d8cc,2
ID_5fd9d3209,4
ID_3b89a8fb4,4
ID_225f8a17d,4
ID_8de7eec2f,2
ID_1b1951857,3
ID_8e0bdec5e,3
ID_b2b434c62,3
ID_694be3379,4
ID_6168303bb,4
ID_9c5fedf60,2
ID_1acbd89d1,2
ID_5b771a45d,2
ID_1b3fb2558,2
ID_f5800de83,4
ID_4b73aa6f4,4
ID_092731146,4
ID_758ce217e,4
ID_0d1b623c7,4
ID_5ccef436f,4
ID_50aa6cee2,4
ID_45fe47a17,4
ID_4442641da,4
ID_f5f6d382f,1
ID_6f8913c57,1
ID_84dae9c9e,1
ID_544d9d232,1
ID_252a66e64,1
ID_ca0c24f1b,4
ID_78f908c82,4
ID_fb47cc08a,4
ID_6eacbdac5,4
ID_c41466f68,4
ID_3a4270da9,4
ID_f873a0903,1
ID_29a7f7ea6,1
ID_5523aaedf,1
ID_8eff0d4f1,1
ID_bed3fc936,1
ID_ed50672ca,1
ID_d12a9e5bf,1
ID_2dc0a1daa,3
ID_70ad4522c,3
ID_b35164a71,3
ID_17522436a,3
ID_b41d7ac73,2
ID_8d98785a8,2
ID_63e52cb61,2
ID_9438bf89d,2
ID_d51a77a4c,2
ID_79f09a2b4,4
ID_c09542364,4
ID_386980768,4
ID_b956534d0,1
ID_6224aa221,1
ID_9c4860b7d,3
ID_053a48ff4,3
ID_a9d6dad7e,3
ID_96588b819,3
ID_8878ffc8a,3
ID_1441e817d,4
ID_7e513a2ad,4
ID_ba92787e9,4
ID_b6a712568,4
ID_ce41643bf,4
ID_34ccbaf33,4
ID_4de874c91,4
ID_0f157e23e,4
ID_5faf5d08b,4
ID_008635054,4
ID_9f56aea61,4
ID_878cebe5c,4
ID_12ccd0cce,4
ID_c94fea4e5,2
ID_4ce4f7154,2
ID_27986663a,2
ID_4051c35e3,2
ID_62c324ec1,4
ID_f65aec32c,3
ID_ad22fe692,3
ID_570c473c6,3
ID_0ac28ce0d,3
ID_3a31dd301,4
ID_8926fb724,4
ID_7f22fdfff,4
ID_03fc8b947,4
ID_0c2dc6d08,4
ID_12880fa45,4
ID_f4b7fb417,4
ID_6164bc707,4
ID_6a65042a2,4
ID_1e6e90604,4
ID_1bc0561a1,4
ID_f1efa014c,2
ID_afba8ebe5,2
ID_d41cc2756,2
ID_a61087ea9,2
ID_6024ddbc4,2
ID_e56fb7a42,1
ID_129de3415,1
ID_f7a41383a,1
ID_2e0ed5644,1
ID_6928ebc91,2
ID_9208620db,2
ID_9f7d3c776,2
ID_44e804145,2
ID_65d41596c,2
ID_3fa768344,2
ID_a69982d97,2
ID_65a3ceace,2
ID_d4b5ee9a2,2
ID_8e6111139,2
ID_68c5d21fb,2
ID_353d0d59b,2
ID_2c145b579,2
ID_21da324d8,2
ID_442401fca,2
ID_cc685ac48,2
ID_58a290ffa,4
ID_ec4b2a32f,4
ID_bac6be080,4
ID_8ba182b2b,4
ID_c59518c0c,1
ID_a99ed35e1,1
ID_e1842b79b,4
ID_8ac64785f,4
ID_b93a9dd1c,4
ID_706f67868,4
ID_e8143d4cd,4
ID_9f3d7d73f,4
ID_b4baa017a,4
ID_b448acbaa,4
ID_468eda0fb,4
ID_d40d12fdb,4
ID_32f4c34c9,4
ID_0b18b5ff4,4
ID_2f51a9f72,1
ID_379d070c3,2
ID_b6e864d46,2
ID_dd199c2b3,2
ID_197f5cbf3,4
ID_99f8a756a,4
ID_e3cf3b715,4
ID_7599cab8d,4
ID_e3f8362d1,2
ID_48c0d7f92,2
ID_e3eac701e,4
ID_5cf65acad,4
ID_529a96249,4
ID_69dd9684c,4
ID_4320af698,4
ID_08e158f35,4
ID_b43bb435a,4
ID_17d9ba5f1,4
ID_0c4de805c,4
ID_a51f70d90,4
ID_f379adce7,4
ID_43db77063,4
ID_78798fa1a,2
ID_ebbd4bbf2,2
ID_8a460e7df,2
ID_65a842292,2
ID_515f1b28c,1
ID_1f1021143,1
ID_945fb32e8,1
ID_a19b196e5,1
ID_e62f26a9f,1
ID_138a10a27,1
ID_505aacad2,1
ID_470f1e622,1
ID_17134a4bc,1
ID_000ba4f4f,4
ID_63b0b95f1,4
ID_2111f98cf,4
ID_93b57cb35,4
ID_de5bb95f5,4
ID_6a8de99db,4
ID_b435cd96d,4
ID_c6b1fee99,4
ID_5d9fbec31,4
ID_e54818099,4
ID_aeb083c4e,1
ID_178e5d9cd,1
ID_a07c1425b,1
ID_6010b94e8,1
ID_2a31a908b,1
ID_dc4a48aa9,1
ID_5019a503c,1
